Episode,Total Episodes,Train Score,Test Score,Prey Epsilon,Predator Epsilon
100,20000,1.666433805141247,5.482983992695467,0.9002520265101531,1.0
200,20000,7.007126236384448,4.838631107537327,0.8059923092405469,1.0
300,20000,16.657548291645593,3.392685365311221,0.7118545305927112,1.0
400,20000,10.211805010948018,6.301311530437847,0.635030486876323,1.0
500,20000,8.865303725449026,-5.865398857759501,0.5675179884519216,1.0
600,20000,10.02672884060605,5.9805670110033144,0.5058660300894253,1.0
700,20000,7.428105111577635,5.15359121200454,0.4528999855059203,1.0
800,20000,5.8193153089214205,-5.506571441465469,0.4060477536676824,1.0
900,20000,7.47275986014208,4.540277334920159,0.36258908888916075,1.0
1000,20000,5.355543882539158,4.265614739802513,0.32488447498373585,1.0
1100,20000,3.762428137553336,4.938252760128965,0.2918001413648795,1.0
